ME0092747,MIDCOAST REGIONAL REDEVELOP AUTHORITY,C CONN 1,11/8/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.07,ND,ND,ND
ME0090980,MILBRIDGE WATER DISTRICT,MANIFOLD 1,5/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090980,MILBRIDGE WATER DISTRICT,TREAT PT 1,5/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000012,MILDRED L DAY SCHOOL ‐ ARUNDEL,TREAT PT 1,10/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092705,MILESTONES PRESCHOOL & CHILDCARE,WELL HD 1,11/16/2023,9.76,7.34,ND,2.59,ND,3.29,3.88,ND,ND,2.64,2.87,ND,2.12,ND
ME0092260,MILLSTONE APARTMENTS,TREAT PT 3,3/21/2024,11.61,ND,5.83,ND,ND,ND,5.78,ND,ND,4.39,3.55,ND,3.04,ND
ME0091000,MILO WATER DISTRICT,TREAT PT 1,11/17/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092658,MMCA‐SALT BAY HEAD START,WELL HD 1,1/30/2023,2.82,ND,ND,ND,ND,ND,2.82,ND,ND,ND,ND,ND,ND,ND
ME0091020,MONMOUTH WATER ASSOCIATION,C CONN 1,5/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091030,MONSON UTILITIES DISTRICT,TREAT PT 1,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091030,MONSON UTILITIES DISTRICT,TREAT PT 2,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091031,MONTFORT HEIGHTS,TREAT PT 1,8/31/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091032,MONTICELLO HOUSING CORPORATION,TREAT PT 1,9/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091850,MOOSEHEAD TRAIL VILLAGE,TREAT PT 1,8/8/2023,2.63,ND,ND,ND,ND,ND,2.63,ND,ND,2.34,ND,ND,ND,ND
ME0091040,MORRILL VILLAGE WATER DISTRICT,TREAT PT 1,10/9/2023,7.14,ND,ND,ND,4.94,2.2,ND,ND,ND,2.02,,,,
ME0091050,MOSCOW WATER DISTRICT,C CONN 2,8/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091140,MOUNT DESERT WATER DIST NORTH,TREAT PT 1,3/9/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091420,MOUNT DESERT WATER DIST ‐SEAL,TREAT PT 1,3/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0090342,MOUNTAIN VIEW CORRECTIONAL FACILITY,WELL HD 1,2/26/2024,60,ND,2.66,ND,ND,38,19.3,ND,ND,2.55,,,,
ME0090342,MOUNTAIN VIEW CORRECTIONAL FACILITY,WELL HD 2,2/26/2024,26.3,2.6,ND,ND,ND,14.3,12,ND,ND,ND,,,,
ME0090342,MOUNTAIN VIEW CORRECTIONAL FACILITY,WELL HD 3,2/26/2024,21.9,ND,ND,ND,ND,15,6.87,ND,ND,ND,,,,
ME0090342,MOUNTAIN VIEW CORRECTIONAL FACILITY,WELL HD 5,2/26/2024,15.7,ND,ND,ND,ND,10.2,5.48,ND,ND,ND,,,,
ME0006954,MOUNTAIN VIEW TRAILER PARK,WELL HD 3,11/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002346,MOUNTAINSIDE MOBILE HOME PARK,WELL HD 1,2/16/2023,2.66,ND,ND,ND,ND,ND,2.66,ND,ND,ND,ND,ND,ND,ND
ME0000399,MSAD 01 MAPLETON ELEM SCHOOL,TREAT PT 1,8/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0008778,MSAD 06 BONNY EAGLE HIGH SCHOOL,TREAT PT 1,2/26/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000147,MSAD 06 BONNY EAGLE MIDDLE SCHOOL,TREAT PT 1,2/26/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092397,MSAD 06 BUXTON CENTER ELEMENTARY SCHOOL,TREAT PT 1,2/26/2024,20,10,5.1,1.1,ND,2.8,11,ND,ND,5.1,2.4,ND,5.2,ND
ME0093804,MSAD 06 FRANK JEWETT SCHOOL,TREAT PT 1,2/26/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000367,MSAD 06 HB EMERY JR MEMORIAL SCHOOL,TREAT PT 1,7/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000304,MSAD 06 HOLLIS CONSOLIDATED SCHOOL,TREAT PT 2,2/26/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0093887,MSAD 09 CAPE COD HILL SCHOOL,TREAT PT 1,12/1/2022,2.61,ND,ND,ND,ND,ND,2.61,ND,ND,ND,ND,ND,ND,ND
ME0000676,MSAD 11 HELEN THOMPSON SCHOOL,TREAT PT 1,1/16/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000293,MSAD 17 HARRISON ELEMENTARY SCHOOL,TREAT PT 1,12/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0025959,MSAD 17 HEBRON STATION SCHOOL,TREAT PT 1,12/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0093972,MSAD 17 OTISFIELD COMMUNITY SCHOOL,WELL HD 1,12/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000658,MSAD 17 WATERFORD MEMORIAL SCHOOL,TREAT PT 1,12/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094443,MSAD 30 LEE‐WINN ELEMENTARY SCHOOL,WELL HD 1,11/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092355,MSAD 30 MT JEFFERSON JUNIOR HIGH,WELL HD 1,12/14/2023,14.3,ND,ND,ND,2.15,8.06,4.06,ND,ND,2.65,,,,
ME0094474,MSAD 31 ENFIELD STATION ELEMENTARY,TREAT PT 1,11/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000555,MSAD 33 WISDOM JR‐SR HIGH SCHOOL,TREAT PT 1,3/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0000003,MSAD 37 DANIEL W MERRIT SCHOOL,WELL HD 2,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0014156,MSAD 37 HARRINGTON ELEM SCHOOL,WELL HD 1,11/30/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000411,MSAD 37 MILBRIDGE ELEMENTARY SCHOOL,WELL HD 1,11/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0017874,MSAD 41 BROWNVILLE ELEM SCHOOL,WELL HD 1,3/8/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000335,MSAD 41 MARION C COOK SCHOOL,TREAT PT 1,3/8/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0017998,MSAD 44 WOODSTOCK ELEM SCHOOL,TREAT PT 1,11/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.93,,,,
ME0000004,MSAD 49 ALBION ELEMENTARY SCHOOL,TREAT PT 1,4/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094433,MSAD 52 ALTERNATIVE/ADMIN SCHOOL,WELL HD 1,11/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000279,MSAD 52 GREENE CENTRAL SCHOOL,MANIFOLD 1,11/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000639,MSAD 52 LEAVITT AREA HIGH SCHOOL,TREAT PT 1,11/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000340,MSAD 52 LEEDS CENTRAL SCHOOL,WELL HD 1,1/12/2023,2.53,ND,ND,ND,ND,ND,2.53,ND,ND,8.89,12.6,ND,7.46,ND
ME0003116,MSAD 52 TRIPP MIDDLE SCHOOL,WELL HD 2,11/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0009731,MSAD 52 TURNER ELEMENTARY SCHOOL,WELL HD 1,2/22/2023,6.38,ND,2.68,ND,ND,ND,3.7,ND,ND,7.22,ND,ND,9.03,ND
ME0094059,MSAD 52 TURNER PRIMARY SCHOOL,WELL HD 1,11/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000156,MSAD 54 CANAAN ELEMENTARY SCHOOL,TREAT PT 1,11/23/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0013542,MSAD 60 HANSON ELEMENTARY SCHOOL,TREAT PT 1,7/17/2023,8.77,ND,2.76,ND,ND,ND,6.01,ND,ND,24.9,,,,
ME0017265,MSAD 60 KNOWLTON SCHOOL,TREAT PT 1,6/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000337,MSAD 60 LEBANON ELEM SCHOOL,TREAT PT 1,2/21/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000087,MSAD 60 NOBLE MIDDLE SCHOOL,TREAT PT 1,6/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0016686,MSAD 61 CROOKED RIVER SCHOOL,TREAT PT 1,12/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094717,MSAD 61 LAKE REGION HIGH‐ ESB,TREAT PT 1,2/13/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0016804,MSAD 61 LAKE REGION MIDDLE SCHOOL,TREAT PT 1,12/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094457,MSAD 61 SONGO LOCKS ELEMENTARY SCHOOL,TREAT PT 1,12/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,3.46,,,,
ME0000301,MSAD 70 HODGDON ELEMENTARY SCHOOL,TREAT PT 1,3/27/2023,24.1,ND,4.66,ND,3.35,3.39,10.2,2.53,ND,78.9,,,,
ME0093837,MSAD 70 HODGDON HIGH SCHOOL,TREAT PT 1,3/27/2023,29.3,ND,4.72,ND,6.59,4.72,13.3,ND,ND,86.3,,,,
ME0000386,MSAD 72 NEW SUNCOOK SCHOOL,TREAT PT 1,2/14/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.42,,,,
ME0094742,MSAD 75 BOWDOIN CENTRAL SCHOOL,TREAT PT 1,12/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000289,MSAD 75 HARPSWELL ISLAND SCHOOL,WELL HD 1,12/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0093118,MSAD 76 SWANS ISLAND SCHOOL,TREAT PT 1,1/15/2024,5.93,ND,ND,ND,ND,3.83,2.1,ND,ND,11.9,,,,
ME0093803,MSU 103 BEALS ELEMENTARY SCHOOL,TREAT PT 1,1/24/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0013480,MSU 103 JONESPORT ELEM/JBHS,TREAT PT 1,11/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000709,MSU 122 WOODLAND CONSOLIDATED SCHOOL,TREAT PT 1,1/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000011,MSU 69 APPLETON VILLAGE SCHOOL,TREAT PT 1,2/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094573,MSU 69 LINCOLNVILLE CENTRAL SCHOOL,TREAT PT 1,3/2/2022,ND,2.15,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094509,MSU 76 BROOKLIN NEW ELEMENTARY SCHOOL,TREAT PT 1,1/17/2024,141,4.95,27.2,ND,15.9,2.07,93,2.77,ND,30.3,,,,
ME0094707,MSU 76 DEER ISLE/STONINGTON K‐8 SCHOOL,TREAT PT 1,3/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0009262,MSU 76 DEER ISLE‐STONINGTON JR/SR HS,TREAT PT 1,1/9/2024,115,7.24,36.3,ND,ND,ND,79.1,ND,ND,26.7,,,,
ME0094407,MSU 76 SEDGWICK ELEMENTARY SCHOOL,TREAT PT 3,3/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000099,MSU 93 BLUE HILL CONSOLIDATED SCHOOL,TREAT PT 1,2/28/2024,14.27,ND,7.07,ND,ND,ND,7.2,ND,ND,10.1,,,,
ME0000123,MSU 93 BROOKSVILLE ELEMENTARY SCHOOL,TREAT PT 1,8/30/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000485,MSU 93 PENOBSCOT ELEMENTARY SCHOOL,TREAT PT 1,6/21/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091870,MT ABRAM CHALET ASSOCIATION,TREAT PT 1,10/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000559,MT ABRAM HIGH SCHOOL,WELL HD 1,3/10/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091260,MT BLUE STANDARD WATER DISTRICT,TREAT PT 1,1/4/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091055,NARRAGUAGUS ESTATES,TREAT PT 1,2/27/2024,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0300899,NEW ENGLAND MUSIC CAMP‐E&PAC,WELL HD 1,10/28/2021,ND,ND,ND,ND,ND,ND,ND,ND,ND,2.14,,,,
ME0092428,NEW GLOUCESTER WATER DISTRICT,TREAT PT 1,8/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091090,NEW PORTLAND WATER DISTRICT,MANIFOLD 1,9/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091080,NEW SHARON WATER DISTRICT,TREAT PT 2,6/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000432,NEWBURGH TOWN HALL‐RSU 22,WELL HD 1,3/24/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091100,NEWPORT WATER DISTRICT,TREAT PT 1,9/8/2022,,,,,,,,,,,2.76,ND,ND,ND
ME0091100,NEWPORT WATER DISTRICT,TREAT PT 1,10/31/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0004591,NEZINSCOT VILLAGE,TREAT PT 1,10/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092669,NINNYS HOUSE CHILD CARE,TREAT PT 1,2/6/2023,10.9,ND,ND,ND,ND,7.62,3.3,ND,ND,ND,ND,ND,ND,ND
ME0092674,NINNYS HOUSE CHILDCARE‐BUXTON,WELL HD 1,2/6/2023,3.37,ND,ND,ND,ND,ND,3.37,ND,ND,2.48,3.12,ND,3.83,ND
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0092715,NOAHS ARK DAYCARE CENTER,WELL HD 1,9/8/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091110,NORRIDGEWOCK WATER DISTRICT,WELL HD 1,9/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091120,NORTH BERWICK WATER DISTRICT,TREAT PT 1,8/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091130,NORTH HAVEN WATER DEPARTMENT,TREAT PT 1,12/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.66,ND,ND,ND
ME0091160,NORTH JAY WATER DISTRICT,C CONN 2,7/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092293,NORTHEASTERN ESTATES,TREAT PT 1,11/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0017508,NORTHLAND PLAZA,WELL HD 1,12/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091165,NORTHPORT VILLAGE CORP WATER DEPT,C CONN 1,4/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091180,NORWAY WATER DISTRICT,TREAT PT 2,6/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0008164,OAKWOOD MOBILE COMMUNITY ASSOCIATION,TREAT PT 1,4/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0108164,OAKWOOD MOBILE COMMUNITY ASSOCIATION‐2,TREAT PT 1,4/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092323,OLD MARSH CONDOMINIUM,MANIFOLD 1,10/5/2022,ND,2.21,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091200,OLD TOWN WATER DISTRICT,TREAT PT 1,8/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092361,OQUOSSOC STANDARD WATER SYSTEM,TREAT PT 1,7/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091210,ORONO‐VEAZIE WATER DISTRICT,TREAT PT 1,3/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0025566,OSSIPEE VALLEY CHRISTIAN SCHOOL,TREAT PT 1,11/16/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0093819,OTIS SCHOOL DEPT‐BEECH HILL SCHOOL,TREAT PT 1,5/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094787,OXFORD SACC,TREAT PT 1,10/27/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091220,OXFORD WATER DISTRICT,TREAT PT 1,6/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091220,OXFORD WATER DISTRICT,TREAT PT 2,6/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0000477,PALMYRA COMMUNITY CENTER,WELL HD 1,10/11/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091230,PARIS UTILITY DISTRICT,TREAT PT 1,6/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092265,PARKER RIDGE RETIREMENT COMMUNITY,TREAT PT 1,3/21/2024,26.3,ND,6.35,ND,2.75,ND,17.2,ND,ND,4.07,,,,
ME0090510,PASSAMAQUODDY WATER DISTRICT,TREAT PT 1,4/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0000297,PATRICIA A DURAN SCHOOL,TREAT PT 1,11/7/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091240,PATTEN WATER DEPT,WELL HD 1,10/4/2023,8.24,ND,ND,ND,ND,5.18,3.06,ND,ND,2.09,,,,
ME0091240,PATTEN WATER DEPT,WELL HD 2,2/1/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0002093,PEMAQUID VILLAS MHP,TREAT PT 1,11/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091750,PERSISTENCE SENIORS HOUSING,TREAT PT 1,8/8/2023,3.91,ND,ND,ND,ND,3.91,ND,ND,ND,ND,,,,
ME0003990,PHEASANT HILL MHP,TREAT PT 1,8/16/2023,2.75,2.4,ND,ND,ND,2.75,ND,ND,ND,ND,,,,
ME0094534,PINE GROVE TERRACE,TREAT PT 1,11/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095585,PINE RIDGE HUNTON BROOK ASSOCIATION,MANIFOLD 1,11/14/2022,2.6,ND,ND,ND,ND,ND,2.6,ND,ND,ND,ND,ND,ND,ND
ME0004250,PINE RIDGE VILLAGE,WELL HD 1,12/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091360,PINE SPRING ROADS & WATER,TREAT PT 1,10/14/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0094005,PINE TREE ACADEMY,TREAT PT 1,8/23/2023,5.18,7.98,ND,ND,ND,ND,5.18,ND,ND,4.6,,,,
ME0003240,PINE TREE MOBILE ESTATES,TREAT PT 1,10/4/2022,ND,2.02,ND,ND,ND,ND,ND,ND,ND,2.84,ND,ND,2.06,ND
ME0006203,PINE VILLAGE MHP,TREAT PT 1,10/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091270,PINELAND CENTER CAMPUS MSAD 15,TREAT PT 5,10/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091270,PINELAND CENTER CAMPUS MSAD 15,TREAT PT 6,10/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0006513,PINES MOBILE HOME PARK LLC,WELL HD 1,9/13/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092475,PINETREE VILLAGE HOMEOWNERS ASSOCIATION,TREAT PT 1,10/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0008855,PINEWOOD ACRES TRAILER PARK,TREAT PT 1,11/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0002782,PINEWOOD PARK,TREAT PT 1,5/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0095560,PIPER STREAM MOBILE HOME PARK,WELL HD 2,9/19/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091280,PITTSFIELD WATER DEPT,TREAT PT 3,11/15/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092448,PJS CHILD CARE,TREAT PT 1,11/3/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0005693,PLEASANT ACRES ESTATES,MANIFOLD 2,9/13/2022,,,,,,,,,,,7.7,ND,15.4,ND
ME0005693,PLEASANT ACRES ESTATES,MANIFOLD 2,12/11/2023,15.2,7.99,11.2,ND,ND,ND,4.01,ND,ND,55.2,,,,
ME0092727,PLEASANT RIDGE,WELL HD 1,9/6/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091285,PLEASANT VIEW MANOR,TREAT PT 2,11/29/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092270,PLYMOUTH WATER DISTRICT,TREAT PT 1,12/7/2023,23.1,2.29,5.76,ND,ND,ND,17.3,ND,ND,3.67,,,,
ME0005844,POLAND COUNTRY VILLAGE MHP INC,TREAT PT 1,3/29/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092583,POLAND PLACE CONDO ASSOCIATION,TREAT PT 1,8/24/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0005847,POLAND TRAILER PARK‐POLAND,WELL HD 2,10/28/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0095510,POND & POND TRAILER PARK,WELL HD 1,7/10/2023,2.38,ND,ND,ND,ND,ND,2.38,ND,ND,ND,,,,
PWSID,System Name,Facility,"CollectionDate","Sum of the sixMaine‐regulated PFASanalytes (2802‐2807)","2801(PFBS)","2802(PFHPA)","2803(PFHXS)","2804(PFNA)","2805(PFOS)","2806(PFOA)","2807(PFDA)","2808(PFDOA)","2809(PFHXA)","2819(PFBA)","2820PERFLUOROOCTANESULFONIC ACID6:2 FTS","2824(PFPEA)","2828(PFPES)"
ME0090815,POND ACRES LLC,TREAT PT 1,10/31/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091290,PORT CLYDE WATER DISTRICT,TREAT PT 2,4/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091302,PORTLAND WATER DISTRICT/STEEP FALLS,TREAT PT 1,7/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091300,PORTLAND WATER DISTRICT‐GREATER,TREAT PT 1,7/26/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0001363,PRAYS MOBILE HOME PARK,WELL HD 1,4/7/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0001363,PRAYS MOBILE HOME PARK,WELL HD 2,5/5/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092663,PRECIOUS LITTLE ONES CHILD CARE CENTER,TREAT PT 1,3/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0091310,PRESQUE ISLE UTILITIES DISTRICT,TREAT PT 2,10/4/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0092388,PRINCETON WATER DISTRICT,TREAT PT 1,3/22/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,4.19,,,,
ME0092538,PUMPKIN PATCH PRESCHOOL,WELL HD 1,3/6/2023,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091320,QUANTABACOOK WATER DISTRICT,TREAT PT 2,11/2/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,,,,
ME0091330,RANGELEY WATER DISTRICT,TREAT PT 1,7/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0094729,RAYMOND ELEMENTARY SCHOOL,TREAT PT 1,12/15/2023,965,ND,448,ND,97.5,ND,416,3.07,ND,174,63.9,ND,124,ND
ME0092307,RAYMOND WOODS TOWNHOUSES,MANIFOLD 1,11/21/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
ME0092100,READFIELD CORNER WATER ASSOCIATION,TREAT PT 1,5/18/2022,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
